tpl_name,x1,y1,x2,y2,def_key
START1.png,1034,616,1120,638,
START2.png,1034,616,1120,638,
LOGIN.png,40,50,90,95,
ENTER.png,775,383,832,402,
READY1.png,923,642,951,672,
READY2.png,996,642,1025,672,
CATCH.png,515,166,785,186,
CLOSE.png,573,646,711,661,
FULL.png,462,351,600,368,
GJCS.png,967,631,1074,648,
EMPTY.png,531,350,751,368,
WNYE.png,201,184,265,228,
YJSD.png,74, 26,155,50,ESC
TS.png,611,231,665,261,ESC
CLOSE2.png,577,630,707,644,ESC
YHSC.png,175,168,270,192,ESC
GLYC.png,178,167,268,192,ESC
CSCG.png,440,397,518,417,ESC
LDHT.png,533,218,586,311,ESC
LDHT2.png,567,361,637,434,ESC
